Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Age_1-4,Age_10-14,Age_100-104,Age_105-109,Age_110+,Age_15-19,Age_20-24,Age_25-29,Age_30-34,Age_35-39,Age_40-44,Age_45-49,Age_5-9,Age_50-54,Age_55-59,Age_60-64,Age_65-69,Age_70-74,Age_75-79,Age_80-84,Age_85-89,Age_90-94,Age_95-99
1958,349400.0,178700.0,170700.0,617.0,233.0,384.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,324000.0,165500.0,158500.0,865.0,312.0,553.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1958,354400.0,182800.0,171600.0,1493.0,611.0,882.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1958,333500.0,174300.0,159200.0,2309.0,870.0,1439.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1958,298700.0,160900.0,137800.0,3287.0,1251.0,2036.0,0.011,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1958,245000.0,135000.0,110000.0,4272.0,1774.0,2498.0,0.017,0.013,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1958,192400.0,108700.0,83700.0,5481.0,2472.0,3009.0,0.028,0.023,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1958,147400.0,84400.0,63000.0,6837.0,3323.0,3514.0,0.046,0.039,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1958,99700.0,59000.0,40700.0,7853.0,4194.0,3659.0,0.079,0.071,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1958,52827.0,32446.0,20381.0,6852.0,4010.0,2842.0,0.13,0.124,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1958,17011.0,10965.0,6046.0,3545.0,2127.0,1418.0,0.208,0.194,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1958,3730.0,2552.0,1178.0,1131.0,757.0,374.0,0.303,0.297,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1958,430.0,313.0,117.0,181.0,123.0,58.0,0.421,0.393,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1958,21.0,13.0,8.0,14.0,13.0,1.0,0.667,1.0,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,91300.0,44500.0,46800.0,2061.0,837.0,1224.0,0.023,0.019,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,343800.0,167900.0,175900.0,445.0,193.0,252.0,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,411300.0,201000.0,210300.0,198.0,90.0,108.0,0.0,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1959,426300.0,208400.0,217900.0,177.0,65.0,112.0,0.0,0.0,0.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,372500.0,186100.0,186400.0,303.0,80.0,223.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,384200.0,196100.0,188100.0,421.0,112.0,309.0,0.001,0.001,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,385300.0,194400.0,190900.0,443.0,144.0,299.0,0.001,0.001,0.002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,368000.0,187900.0,180100.0,446.0,168.0,278.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,358300.0,184000.0,174300.0,667.0,262.0,405.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,316500.0,161500.0,155000.0,769.0,287.0,482.0,0.002,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1959,351500.0,180700.0,170800.0,1446.0,563.0,883.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1959,340200.0,177600.0,162600.0,2322.0,881.0,1441.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1959,303800.0,162900.0,140900.0,3310.0,1238.0,2072.0,0.011,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1959,250900.0,138600.0,112300.0,4400.0,1798.0,2602.0,0.018,0.013,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1959,196900.0,111500.0,85400.0,5406.0,2384.0,3022.0,0.027,0.021,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1959,149800.0,86200.0,63600.0,6852.0,3271.0,3581.0,0.046,0.038,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1959,102200.0,60200.0,42000.0,7895.0,4138.0,3757.0,0.077,0.069,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1959,54946.0,33744.0,21202.0,7217.0,4197.0,3020.0,0.131,0.124,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1959,18360.0,11817.0,6543.0,3908.0,2381.0,1527.0,0.213,0.201,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1959,3810.0,2597.0,1213.0,1169.0,778.0,391.0,0.307,0.3,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1959,473.0,348.0,125.0,206.0,158.0,48.0,0.436,0.454,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1959,25.0,11.0,14.0,16.0,3.0,13.0,0.64,0.273,0.929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,92000.0,44900.0,47100.0,1993.0,832.0,1161.0,0.022,0.019,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,349100.0,170200.0,178900.0,457.0,186.0,271.0,0.001,0.001,0.002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,410700.0,201000.0,209700.0,193.0,68.0,125.0,0.0,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1960,427000.0,208900.0,218100.0,163.0,58.0,105.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,396000.0,197000.0,199000.0,287.0,75.0,212.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,386600.0,196000.0,190600.0,455.0,117.0,338.0,0.001,0.001,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,389400.0,195800.0,193600.0,412.0,136.0,276.0,0.001,0.001,0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,370400.0,189400.0,181000.0,467.0,146.0,321.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,365800.0,188700.0,177100.0,591.0,238.0,353.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,309600.0,158100.0,151500.0,819.0,316.0,503.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1960,349900.0,179400.0,170500.0,1405.0,525.0,880.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1960,343900.0,179300.0,164600.0,2272.0,847.0,1425.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1960,308100.0,164900.0,143200.0,3285.0,1243.0,2042.0,0.011,0.008,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1960,258200.0,142500.0,115700.0,4641.0,1866.0,2775.0,0.018,0.013,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1960,201700.0,114300.0,87400.0,5757.0,2524.0,3233.0,0.029,0.022,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1960,152300.0,88200.0,64100.0,7059.0,3431.0,3628.0,0.046,0.039,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1960,104600.0,61600.0,43000.0,8417.0,4397.0,4020.0,0.08,0.071,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1960,56802.0,34969.0,21833.0,7595.0,4370.0,3225.0,0.134,0.125,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1960,19375.0,12376.0,6999.0,4260.0,2619.0,1641.0,0.22,0.212,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1960,4003.0,2755.0,1248.0,1320.0,891.0,429.0,0.33,0.323,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1960,485.0,350.0,135.0,232.0,166.0,66.0,0.478,0.474,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,29.0,21.0,8.0,14.0,11.0,3.0,0.483,0.524,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,92726.0,45547.0,47179.0,2086.0,873.0,1213.0,0.022,0.019,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,353778.0,172612.0,181166.0,402.0,170.0,232.0,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,410760.0,201023.0,209737.0,212.0,86.0,126.0,0.001,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1961,424840.0,208087.0,216753.0,168.0,67.0,101.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,421646.0,208931.0,212715.0,362.0,92.0,270.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,390897.0,196553.0,194344.0,469.0,106.0,363.0,0.001,0.001,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,391201.0,195943.0,195258.0,403.0,113.0,290.0,0.001,0.001,0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,374075.0,191531.0,182544.0,469.0,168.0,301.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,364792.0,189119.0,175673.0,607.0,259.0,348.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,318106.0,162535.0,155571.0,840.0,337.0,503.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,341210.0,174831.0,166379.0,1358.0,525.0,833.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961,347056.0,180509.0,166547.0,2340.0,889.0,1451.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1961,313529.0,167412.0,146117.0,3397.0,1228.0,2169.0,0.011,0.007,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1961,264658.0,146326.0,118332.0,4615.0,1766.0,2849.0,0.017,0.012,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1961,207782.0,117814.0,89968.0,5651.0,2447.0,3204.0,0.027,0.021,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1961,154201.0,89574.0,64627.0,7000.0,3305.0,3695.0,0.045,0.037,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1961,106039.0,62721.0,43318.0,7957.0,4141.0,3816.0,0.075,0.066,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1961,57718.0,35573.0,22145.0,7051.0,4012.0,3039.0,0.122,0.113,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1961,20757.0,13250.0,7507.0,4125.0,2521.0,1604.0,0.199,0.19,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1961,4113.0,2834.0,1279.0,1263.0,805.0,458.0,0.307,0.284,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1961,526.0,373.0,153.0,217.0,165.0,52.0,0.413,0.442,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1961,30.0,21.0,9.0,12.0,6.0,6.0,0.4,0.286,0.667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,97507.0,47878.0,49629.0,2211.0,953.0,1258.0,0.023,0.02,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,363788.0,178109.0,185679.0,441.0,195.0,246.0,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,424803.0,208471.0,216332.0,234.0,90.0,144.0,0.001,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962,440348.0,216751.0,223597.0,172.0,64.0,108.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,453360.0,223851.0,229509.0,387.0,100.0,287.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,408311.0,204033.0,204278.0,445.0,108.0,337.0,0.001,0.001,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,401527.0,199876.0,201651.0,421.0,131.0,290.0,0.001,0.001,0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,381286.0,193896.0,187390.0,496.0,174.0,322.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,368209.0,190538.0,177671.0,629.0,222.0,407.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,332602.0,170162.0,162440.0,894.0,355.0,539.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,334336.0,170758.0,163578.0,1379.0,492.0,887.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1962,346508.0,180387.0,166121.0,2285.0,853.0,1432.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,317185.0,168708.0,148477.0,3535.0,1292.0,2243.0,0.011,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1962,272061.0,150350.0,121711.0,4816.0,1881.0,2935.0,0.018,0.013,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1962,213832.0,121421.0,92411.0,6140.0,2663.0,3477.0,0.029,0.022,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1962,157809.0,92070.0,65739.0,7428.0,3522.0,3906.0,0.047,0.038,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1962,108392.0,64313.0,44079.0,8597.0,4489.0,4108.0,0.079,0.07,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1962,59681.0,36878.0,22803.0,7989.0,4598.0,3391.0,0.134,0.125,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,22201.0,14174.0,8027.0,4840.0,2916.0,1924.0,0.218,0.206,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1962,4459.0,3062.0,1397.0,1489.0,1023.0,466.0,0.334,0.334,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1962,566.0,402.0,164.0,269.0,168.0,101.0,0.475,0.418,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1962,44.0,35.0,9.0,28.0,25.0,3.0,0.636,0.714,0.333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,101661.0,49700.0,51961.0,2234.0,936.0,1298.0,0.022,0.019,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,373524.0,183226.0,190298.0,449.0,173.0,276.0,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,434398.0,213467.0,220931.0,234.0,99.0,135.0,0.001,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1963,450758.0,222187.0,228571.0,161.0,57.0,104.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,477597.0,235777.0,241820.0,356.0,91.0,265.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,433540.0,214850.0,218690.0,442.0,100.0,342.0,0.001,0.0,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,407449.0,202400.0,205049.0,422.0,131.0,291.0,0.001,0.001,0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,390427.0,197525.0,192902.0,495.0,166.0,329.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,372349.0,191914.0,180435.0,629.0,218.0,411.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,347285.0,177618.0,169667.0,937.0,345.0,592.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1963,323204.0,164913.0,158291.0,1362.0,498.0,864.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1963,348494.0,181319.0,167175.0,2303.0,847.0,1456.0,0.007,0.005,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1963,319835.0,169863.0,149972.0,3587.0,1280.0,2307.0,0.011,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1963,279331.0,153986.0,125345.0,4940.0,1914.0,3026.0,0.018,0.012,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1963,219495.0,124684.0,94811.0,6328.0,2651.0,3677.0,0.029,0.021,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1963,161329.0,94498.0,66831.0,7684.0,3704.0,3980.0,0.048,0.039,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1963,109598.0,65327.0,44271.0,9093.0,4675.0,4418.0,0.083,0.072,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1963,60712.0,37553.0,23159.0,8279.0,4723.0,3556.0,0.136,0.126,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1963,23178.0,14820.0,8358.0,5244.0,3176.0,2068.0,0.226,0.214,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1963,4762.0,3250.0,1512.0,1532.0,993.0,539.0,0.322,0.306,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,559.0,398.0,161.0,263.0,179.0,84.0,0.47,0.45,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1963,38.0,26.0,12.0,31.0,22.0,9.0,0.816,0.846,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,106632.0,52252.0,54380.0,2142.0,894.0,1248.0,0.02,0.017,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,384329.0,188489.0,195840.0,409.0,177.0,232.0,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,442790.0,217272.0,225518.0,215.0,73.0,142.0,0.0,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1964,451233.0,222486.0,228747.0,150.0,50.0,100.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,492824.0,243389.0,249435.0,343.0,84.0,259.0,0.001,0.0,0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,457521.0,226042.0,231479.0,471.0,112.0,359.0,0.001,0.0,0.002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,415728.0,205704.0,210024.0,439.0,131.0,308.0,0.001,0.001,0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,397175.0,199690.0,197485.0,469.0,161.0,308.0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,376119.0,193632.0,182487.0,604.0,226.0,378.0,0.002,0.001,0.002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,361636.0,184961.0,176675.0,945.0,334.0,611.0,0.003,0.002,0.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,315112.0,160737.0,154375.0,1223.0,461.0,762.0,0.004,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1964,346104.0,179451.0,166653.0,2178.0,740.0,1438.0,0.006,0.004,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1964,326298.0,173372.0,152926.0,3431.0,1266.0,2165.0,0.011,0.007,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1964,284350.0,156031.0,128319.0,4816.0,1813.0,3003.0,0.017,0.012,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1964,224707.0,128055.0,96652.0,6208.0,2635.0,3573.0,0.028,0.021,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1964,165077.0,96956.0,68121.0,7347.0,3520.0,3827.0,0.045,0.036,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1964,110960.0,66760.0,44200.0,8131.0,4329.0,3802.0,0.073,0.065,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1964,61936.0,38220.0,23716.0,7628.0,4342.0,3286.0,0.123,0.114,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1964,23576.0,15221.0,8355.0,4662.0,2775.0,1887.0,0.198,0.182,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1964,5016.0,3408.0,1608.0,1548.0,1003.0,545.0,0.309,0.294,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
